game_id,trick_number,player_idx,is_declarer,hand,current_trick,played_cards,legal_actions,rulebased_choice,rulebased_value,best_action,best_value,is_mistake,mistake_severity,num_options,value_10_Acorn,value_10_Bell,value_10_Heart,value_10_Leaf,value_7_Acorn,value_7_Bell,value_7_Heart,value_7_Leaf,value_8_Acorn,value_8_Bell,value_8_Heart,value_8_Leaf,value_9_Acorn,value_9_Bell,value_9_Heart,value_9_Leaf,value_A_Acorn,value_A_Bell,value_A_Heart,value_A_Leaf,value_K_Acorn,value_K_Bell,value_K_Heart,value_K_Leaf,value_O_Acorn,value_O_Bell,value_O_Heart,value_O_Leaf,value_U_Acorn,value_U_Bell,value_U_Heart,value_U_Leaf
180,2,0,False,7_Heart|U_Leaf|7_Bell|8_Heart|10_Acorn|9_Leaf,,10_Heart|O_Leaf|O_Acorn|A_Heart|9_Heart|O_Heart|O_Bell|U_Bell,7_Heart|U_Leaf|7_Bell|8_Heart|10_Acorn|9_Leaf,U_Leaf,0.95,7_Bell,0.975,False,0.025000000000000022,6,0.97,,,,,0.975,0.955,,,,0.96,,,,,0.955,,,,,,,,,,,,,,,,0.95
180,2,1,True,K_Leaf|K_Acorn|8_Bell|8_Acorn|A_Acorn|9_Acorn,0:U_Leaf,10_Heart|O_Leaf|O_Acorn|A_Heart|9_Heart|O_Heart|O_Bell|U_Bell,K_Leaf|K_Acorn|8_Bell|8_Acorn|A_Acorn|9_Acorn,8_Bell,0.035,8_Acorn,0.055,False,0.019999999999999997,6,,,,,,,,,0.055,0.035,,,0.035,,,,0.015,,,,0.02,,,0.05,,,,,,,,
180,2,2,True,A_Leaf|K_Bell|7_Leaf|9_Bell|U_Heart|U_Acorn,0:U_Leaf|1:8_Bell,10_Heart|O_Leaf|O_Acorn|A_Heart|9_Heart|O_Heart|O_Bell|U_Bell,U_Heart|U_Acorn,U_Acorn,0.06,U_Acorn,0.06,False,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,0.025,
180,3,2,True,A_Leaf|K_Bell|7_Leaf|9_Bell|U_Heart,,10_Heart|O_Leaf|O_Acorn|A_Heart|9_Heart|O_Heart|O_Bell|U_Bell|U_Leaf|8_Bell|U_Acorn|K_Heart,A_Leaf|K_Bell|7_Leaf|9_Bell|U_Heart,A_Leaf,0.095,A_Leaf,0.095,False,0.0,5,,,,,,,,0.035,,,,,,0.035,,,,,,0.095,,0.02,,,,,,,,,0.045,
180,3,3,False,8_Leaf|10_Bell|10_Leaf|A_Bell|7_Acorn,2:A_Leaf,10_Heart|O_Leaf|O_Acorn|A_Heart|9_Heart|O_Heart|O_Bell|U_Bell|U_Leaf|8_Bell|U_Acorn|K_Heart,8_Leaf|10_Leaf,8_Leaf,0.96,8_Leaf,0.96,False,0.0,2,,,,0.875,,,,,,,,0.96,,,,,,,,,,,,,,,,,,,,
180,4,2,True,K_Bell|7_Leaf|9_Bell|U_Heart,,10_Heart|O_Leaf|O_Acorn|A_Heart|9_Heart|O_Heart|O_Bell|U_Bell|U_Leaf|8_Bell|U_Acorn|K_Heart|A_Leaf|8_Leaf|9_Leaf|K_Leaf,K_Bell|7_Leaf|9_Bell|U_Heart,9_Bell,0.03,U_Heart,0.07,False,0.04000000000000001,4,,,,,,,,0.05,,,,,,0.03,,,,,,,,0.025,,,,,,,,,0.07,
180,4,3,False,10_Bell|10_Leaf|A_Bell|7_Acorn,2:9_Bell,10_Heart|O_Leaf|O_Acorn|A_Heart|9_Heart|O_Heart|O_Bell|U_Bell|U_Leaf|8_Bell|U_Acorn|K_Heart|A_Leaf|8_Leaf|9_Leaf|K_Leaf,10_Bell|A_Bell,10_Bell,0.91,A_Bell,0.98,True,0.06999999999999995,2,,0.91,,,,,,,,,,,,,,,,0.98,,,,,,,,,,,,,,
180,4,1,True,K_Acorn|8_Acorn|A_Acorn|9_Acorn,2:9_Bell|3:10_Bell|0:7_Bell,10_Heart|O_Leaf|O_Acorn|A_Heart|9_Heart|O_Heart|O_Bell|U_Bell|U_Leaf|8_Bell|U_Acorn|K_Heart|A_Leaf|8_Leaf|9_Leaf|K_Leaf,K_Acorn|8_Acorn|A_Acorn|9_Acorn,8_Acorn,0.06,9_Acorn,0.13,True,0.07,4,,,,,,,,,0.06,,,,0.13,,,,0.0,,,,0.07,,,,,,,,,,,
180,5,3,False,10_Leaf|A_Bell|7_Acorn,,10_Heart|O_Leaf|O_Acorn|A_Heart|9_Heart|O_Heart|O_Bell|U_Bell|U_Leaf|8_Bell|U_Acorn|K_Heart|A_Leaf|8_Leaf|9_Leaf|K_Leaf|9_Bell|10_Bell|7_Bell|8_Acorn,10_Leaf|A_Bell|7_Acorn,A_Bell,1.0,A_Bell,1.0,False,0.0,3,,,,0.82,0.94,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
180,5,0,False,7_Heart|8_Heart|10_Acorn,3:A_Bell,10_Heart|O_Leaf|O_Acorn|A_Heart|9_Heart|O_Heart|O_Bell|U_Bell|U_Leaf|8_Bell|U_Acorn|K_Heart|A_Leaf|8_Leaf|9_Leaf|K_Leaf|9_Bell|10_Bell|7_Bell|8_Acorn,7_Heart|8_Heart|10_Acorn,10_Acorn,1.0,7_Heart,1.0,False,0.0,3,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
180,5,1,True,K_Acorn|A_Acorn|9_Acorn,3:A_Bell|0:10_Acorn,10_Heart|O_Leaf|O_Acorn|A_Heart|9_Heart|O_Heart|O_Bell|U_Bell|U_Leaf|8_Bell|U_Acorn|K_Heart|A_Leaf|8_Leaf|9_Leaf|K_Leaf|9_Bell|10_Bell|7_Bell|8_Acorn,K_Acorn|A_Acorn|9_Acorn,9_Acorn,0.0,K_Acorn,0.0,False,0.0,3,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,
180,6,3,False,10_Leaf|7_Acorn,,10_Heart|O_Leaf|O_Acorn|A_Heart|9_Heart|O_Heart|O_Bell|U_Bell|U_Leaf|8_Bell|U_Acorn|K_Heart|A_Leaf|8_Leaf|9_Leaf|K_Leaf|9_Bell|10_Bell|7_Bell|8_Acorn|A_Bell|10_Acorn|9_Acorn|K_Bell,10_Leaf|7_Acorn,7_Acorn,1.0,10_Leaf,1.0,False,0.0,2,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,6,0,False,7_Heart|8_Heart,3:7_Acorn,10_Heart|O_Leaf|O_Acorn|A_Heart|9_Heart|O_Heart|O_Bell|U_Bell|U_Leaf|8_Bell|U_Acorn|K_Heart|A_Leaf|8_Leaf|9_Leaf|K_Leaf|9_Bell|10_Bell|7_Bell|8_Acorn|A_Bell|10_Acorn|9_Acorn|K_Bell,7_Heart|8_Heart,7_Heart,1.0,7_Heart,1.0,False,0.0,2,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
180,6,1,True,K_Acorn|A_Acorn,3:7_Acorn|0:7_Heart,10_Heart|O_Leaf|O_Acorn|A_Heart|9_Heart|O_Heart|O_Bell|U_Bell|U_Leaf|8_Bell|U_Acorn|K_Heart|A_Leaf|8_Leaf|9_Leaf|K_Leaf|9_Bell|10_Bell|7_Bell|8_Acorn|A_Bell|10_Acorn|9_Acorn|K_Bell,K_Acorn|A_Acorn,K_Acorn,0.0,K_Acorn,0.0,False,0.0,2,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,
180,6,2,True,7_Leaf|U_Heart,3:7_Acorn|0:7_Heart|1:K_Acorn,10_Heart|O_Leaf|O_Acorn|A_Heart|9_Heart|O_Heart|O_Bell|U_Bell|U_Leaf|8_Bell|U_Acorn|K_Heart|A_Leaf|8_Leaf|9_Leaf|K_Leaf|9_Bell|10_Bell|7_Bell|8_Acorn|A_Bell|10_Acorn|9_Acorn|K_Bell,7_Leaf|U_Heart,U_Heart,0.0,7_Leaf,0.0,False,0.0,2,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,
181,0,0,True,O_Heart|7_Heart|U_Bell|8_Bell|O_Acorn|7_Bell|O_Bell|A_Bell,,,O_Heart|7_Heart|U_Bell|8_Bell|O_Acorn|7_Bell|O_Bell|A_Bell,O_Acorn,0.935,8_Bell,0.97,False,0.03499999999999992,8,,,,,,0.935,0.935,,,0.97,,,,,,,,0.97,,,,,,,0.935,0.94,0.955,,,0.95,,
181,0,1,True,U_Acorn|A_Leaf|U_Heart|10_Heart|7_Leaf|9_Leaf|9_Acorn|U_Leaf,0:O_Acorn,,U_Acorn|U_Heart|10_Heart|U_Leaf,10_Heart,0.96,10_Heart,0.96,False,0.0,4,,,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,,0.915,0.945
181,0,2,False,10_Bell|A_Heart|K_Heart|O_Leaf|10_Acorn|K_Leaf|9_Bell|7_Acorn,0:O_Acorn|1:10_Heart,,A_Heart|K_Heart|O_Leaf,O_Leaf,0.02,K_Heart,0.055,False,0.035,3,,,,,,,,,,,,,,,,,,,0.025,,,,0.055,,,,,0.02,,,,
181,0,3,False,8_Leaf|10_Leaf|8_Heart|8_Acorn|K_Bell|9_Heart|A_Acorn|K_Acorn,0:O_Acorn|1:10_Heart|2:O_Leaf,,8_Heart|9_Heart,8_Heart,0.01,9_Heart,0.015,False,0.004999999999999999,2,,,,,,,,,,,0.01,,,,0.015,,,,,,,,,,,,,,,,,
181,1,0,True,O_Heart|7_Heart|U_Bell|8_Bell|7_Bell|O_Bell|A_Bell,,O_Acorn|10_Heart|O_Leaf|8_Heart,O_Heart|7_Heart|U_Bell|8_Bell|7_Bell|O_Bell|A_Bell,O_Heart,0.99,7_Heart,1.0,False,0.010000000000000009,7,,,,,,0.985,1.0,,,0.985,,,,,,,,1.0,,,,,,,,0.975,0.99,,,0.99,,
181,1,1,True,U_Acorn|A_Leaf|U_Heart|7_Leaf|9_Leaf|9_Acorn|U_Leaf,0:O_Heart,O_Acorn|10_Heart|O_Leaf|8_Heart,U_Acorn|U_Heart|U_Leaf,U_Leaf,0.98,U_Acorn,0.99,False,0.010000000000000009,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,0.95,0.98
181,1,2,False,10_Bell|A_Heart|K_Heart|10_Acorn|K_Leaf|9_Bell|7_Acorn,0:O_Heart|1:U_Leaf,O_Acorn|10_Heart|O_Leaf|8_Heart,A_Heart|K_Heart,K_Heart,0.005,A_Heart,0.03,False,0.024999999999999998,2,,,,,,,,,,,,,,,,,,,0.03,,,,0.005,,,,,,,,,
181,2,0,True,7_Heart|U_Bell|8_Bell|7_Bell|O_Bell|A_Bell,,O_Acorn|10_Heart|O_Leaf|8_Heart|O_Heart|U_Leaf|K_Heart|9_Heart,7_Heart|U_Bell|8_Bell|7_Bell|O_Bell|A_Bell,O_Bell,0.955,A_Bell,1.0,False,0.04500000000000004,6,,,,,,0.995,0.98,,,0.995,,,,,,,,1.0,,,,,,,,0.955,,,,0.97,,
181,2,1,True,U_Acorn|A_Leaf|U_Heart|7_Leaf|9_Leaf|9_Acorn,0:O_Bell,O_Acorn|10_Heart|O_Leaf|8_Heart|O_Heart|U_Leaf|K_Heart|9_Heart,U_Acorn|U_Heart,U_Heart,0.965,U_Acorn,0.975,False,0.010000000000000009,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.975,,0.965,
181,2,3,False,8_Leaf|10_Leaf|8_Acorn|K_Bell|A_Acorn|K_Acorn,0:O_Bell|1:U_Heart|2:A_Heart,O_Acorn|10_Heart|O_Leaf|8_Heart|O_Heart|U_Leaf|K_Heart|9_Heart,8_Leaf|10_Leaf|8_Acorn|K_Bell|A_Acorn|K_Acorn,8_Leaf,0.055,8_Leaf,0.055,False,0.0,6,,,,0.01,,,,,0.045,,,0.055,,,,,0.005,,,,0.01,0.01,,,,,,,,,,
181,3,0,True,7_Heart|U_Bell|8_Bell|7_Bell|A_Bell,,O_Acorn|10_Heart|O_Leaf|8_Heart|O_Heart|U_Leaf|K_Heart|9_Heart|O_Bell|U_Heart|A_Heart|8_Leaf,7_Heart|U_Bell|8_Bell|7_Bell|A_Bell,A_Bell,1.0,A_Bell,1.0,False,0.0,5,,,,,,0.98,0.9,,,0.965,,,,,,,,1.0,,,,,,,,,,,,0.91,,
181,3,1,True,U_Acorn|A_Leaf|7_Leaf|9_Leaf|9_Acorn,0:A_Bell,O_Acorn|10_Heart|O_Leaf|8_Heart|O_Heart|U_Leaf|K_Heart|9_Heart|O_Bell|U_Heart|A_Heart|8_Leaf,U_Acorn|A_Leaf|7_Leaf|9_Leaf|9_Acorn,A_Leaf,1.0,U_Acorn,1.0,False,0.0,5,,,,,,,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,
181,3,2,False,10_Bell|10_Acorn|K_Leaf|9_Bell|7_Acorn,0:A_Bell|1:A_Leaf,O_Acorn|10_Heart|O_Leaf|8_Heart|O_Heart|U_Leaf|K_Heart|9_Heart|O_Bell|U_Heart|A_Heart|8_Leaf,10_Bell|9_Bell,9_Bell,0.0,10_Bell,0.0,False,0.0,2,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
181,4,0,True,7_Heart|U_Bell|8_Bell|7_Bell,,O_Acorn|10_Heart|O_Leaf|8_Heart|O_Heart|U_Leaf|K_Heart|9_Heart|O_Bell|U_Heart|A_Heart|8_Leaf|A_Bell|A_Leaf|9_Bell|K_Bell,7_Heart|U_Bell|8_Bell|7_Bell,7_Bell,1.0,7_Heart,1.0,False,0.0,4,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,
181,4,1,True,U_Acorn|7_Leaf|9_Leaf|9_Acorn,0:7_Bell,O_Acorn|10_Heart|O_Leaf|8_Heart|O_Heart|U_Leaf|K_Heart|9_Heart|O_Bell|U_Heart|A_Heart|8_Leaf|A_Bell|A_Leaf|9_Bell|K_Bell,U_Acorn|7_Leaf|9_Leaf|9_Acorn,U_Acorn,1.0,U_Acorn,1.0,False,0.0,4,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,
181,4,3,False,10_Leaf|8_Acorn|A_Acorn|K_Acorn,0:7_Bell|1:U_Acorn|2:10_Bell,O_Acorn|10_Heart|O_Leaf|8_Heart|O_Heart|U_Leaf|K_Heart|9_Heart|O_Bell|U_Heart|A_Heart|8_Leaf|A_Bell|A_Leaf|9_Bell|K_Bell,10_Leaf|8_Acorn|A_Acorn|K_Acorn,8_Acorn,0.0,10_Leaf,0.0,False,0.0,4,,,,0.0,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,,,,,,,,
181,5,1,True,7_Leaf|9_Leaf|9_Acorn,,O_Acorn|10_Heart|O_Leaf|8_Heart|O_Heart|U_Leaf|K_Heart|9_Heart|O_Bell|U_Heart|A_Heart|8_Leaf|A_Bell|A_Leaf|9_Bell|K_Bell|7_Bell|U_Acorn|10_Bell|8_Acorn,7_Leaf|9_Leaf|9_Acorn,7_Leaf,1.0,7_Leaf,1.0,False,0.0,3,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
181,5,0,True,7_Heart|U_Bell|8_Bell,1:7_Leaf|2:K_Leaf|3:10_Leaf,O_Acorn|10_Heart|O_Leaf|8_Heart|O_Heart|U_Leaf|K_Heart|9_Heart|O_Bell|U_Heart|A_Heart|8_Leaf|A_Bell|A_Leaf|9_Bell|K_Bell|7_Bell|U_Acorn|10_Bell|8_Acorn,7_Heart|U_Bell|8_Bell,U_Bell,1.0,7_Heart,1.0,False,0.0,3,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,
181,6,0,True,7_Heart|8_Bell,,O_Acorn|10_Heart|O_Leaf|8_Heart|O_Heart|U_Leaf|K_Heart|9_Heart|O_Bell|U_Heart|A_Heart|8_Leaf|A_Bell|A_Leaf|9_Bell|K_Bell|7_Bell|U_Acorn|10_Bell|8_Acorn|7_Leaf|K_Leaf|10_Leaf|U_Bell,7_Heart|8_Bell,8_Bell,1.0,7_Heart,1.0,False,0.0,2,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
181,6,1,True,9_Leaf|9_Acorn,0:8_Bell,O_Acorn|10_Heart|O_Leaf|8_Heart|O_Heart|U_Leaf|K_Heart|9_Heart|O_Bell|U_Heart|A_Heart|8_Leaf|A_Bell|A_Leaf|9_Bell|K_Bell|7_Bell|U_Acorn|10_Bell|8_Acorn|7_Leaf|K_Leaf|10_Leaf|U_Bell,9_Leaf|9_Acorn,9_Acorn,1.0,9_Leaf,1.0,False,0.0,2,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
181,6,2,False,10_Acorn|7_Acorn,0:8_Bell|1:9_Acorn,O_Acorn|10_Heart|O_Leaf|8_Heart|O_Heart|U_Leaf|K_Heart|9_Heart|O_Bell|U_Heart|A_Heart|8_Leaf|A_Bell|A_Leaf|9_Bell|K_Bell|7_Bell|U_Acorn|10_Bell|8_Acorn|7_Leaf|K_Leaf|10_Leaf|U_Bell,10_Acorn|7_Acorn,7_Acorn,0.0,10_Acorn,0.0,False,0.0,2,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,6,3,False,A_Acorn|K_Acorn,0:8_Bell|1:9_Acorn|2:7_Acorn,O_Acorn|10_Heart|O_Leaf|8_Heart|O_Heart|U_Leaf|K_Heart|9_Heart|O_Bell|U_Heart|A_Heart|8_Leaf|A_Bell|A_Leaf|9_Bell|K_Bell|7_Bell|U_Acorn|10_Bell|8_Acorn|7_Leaf|K_Leaf|10_Leaf|U_Bell,A_Acorn|K_Acorn,K_Acorn,0.0,A_Acorn,0.0,False,0.0,2,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,
182,0,1,True,A_Leaf|7_Leaf|7_Heart|10_Bell|A_Acorn|K_Bell|9_Acorn|9_Heart,,,A_Leaf|7_Leaf|7_Heart|10_Bell|A_Acorn|K_Bell|9_Acorn|9_Heart,7_Heart,0.31,A_Leaf,0.36,False,0.04999999999999999,8,,0.34,,,,,0.31,0.235,,,,,0.36,,0.27,,0.27,,,0.36,,0.26,,,,,,,,,,
182,0,2,True,A_Bell|O_Bell|10_Acorn|U_Acorn|8_Leaf|9_Leaf|10_Leaf|O_Heart,1:7_Heart,,O_Bell|U_Acorn|O_Heart,O_Heart,0.325,O_Bell,0.33,False,0.0050000000000000044,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,0.325,,0.31,,,
182,0,3,False,10_Heart|K_Acorn|8_Acorn|7_Acorn|U_Bell|K_Leaf|9_Bell|U_Heart,1:7_Heart|2:O_Heart,,10_Heart|U_Bell|U_Heart,U_Bell,0.715,U_Bell,0.715,False,0.0,3,,,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,0.715,0.645,
182,0,0,False,O_Leaf|U_Leaf|O_Acorn|A_Heart|8_Bell|8_Heart|7_Bell|K_Heart,1:7_Heart|2:O_Heart|3:U_Bell,,O_Leaf|U_Leaf|O_Acorn|A_Heart|8_Heart|K_Heart,8_Heart,0.685,O_Acorn,0.77,True,0.08499999999999996,6,,,,,,,,,,,0.685,,,,,,,,0.595,,,,0.655,,0.77,,,0.755,,,,0.735
182,1,2,True,A_Bell|O_Bell|10_Acorn|U_Acorn|8_Leaf|9_Leaf|10_Leaf,,7_Heart|O_Heart|U_Bell|8_Heart,A_Bell|O_Bell|10_Acorn|U_Acorn|8_Leaf|9_Leaf|10_Leaf,U_Acorn,0.335,10_Acorn,0.34,False,0.0050000000000000044,7,0.34,,,0.34,,,,,,,,0.285,,,,0.255,,0.26,,,,,,,,0.285,,,0.335,,,
182,1,3,False,10_Heart|K_Acorn|8_Acorn|7_Acorn|K_Leaf|9_Bell|U_Heart,2:U_Acorn,7_Heart|O_Heart|U_Bell|8_Heart,10_Heart|U_Heart,U_Heart,0.745,U_Heart,0.745,False,0.0,2,,,0.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.745,
182,1,0,False,O_Leaf|U_Leaf|O_Acorn|A_Heart|8_Bell|7_Bell|K_Heart,2:U_Acorn|3:U_Heart,7_Heart|O_Heart|U_Bell|8_Heart,O_Leaf|U_Leaf|O_Acorn|A_Heart|K_Heart,U_Leaf,0.73,O_Leaf,0.76,False,0.030000000000000027,5,,,,,,,,,,,,,,,,,,,0.595,,,,0.62,,0.73,,,0.76,,,,0.73
182,2,2,True,A_Bell|O_Bell|10_Acorn|8_Leaf|9_Leaf|10_Leaf,,7_Heart|O_Heart|U_Bell|8_Heart|U_Acorn|U_Heart|U_Leaf|9_Heart,A_Bell|O_Bell|10_Acorn|8_Leaf|9_Leaf|10_Leaf,O_Bell,0.285,10_Leaf,0.305,False,0.020000000000000018,6,0.3,,,0.305,,,,,,,,0.295,,,,0.28,,0.275,,,,,,,,0.285,,,,,,
182,2,0,False,O_Leaf|O_Acorn|A_Heart|8_Bell|7_Bell|K_Heart,2:O_Bell|3:10_Heart,7_Heart|O_Heart|U_Bell|8_Heart|U_Acorn|U_Heart|U_Leaf|9_Heart,O_Leaf|O_Acorn|A_Heart|K_Heart,O_Acorn,1.0,O_Leaf,1.0,False,0.0,4,,,,,,,,,,,,,,,,,,,0.33,,,,0.505,,1.0,,,1.0,,,,
182,2,1,True,A_Leaf|7_Leaf|10_Bell|A_Acorn|K_Bell|9_Acorn,2:O_Bell|3:10_Heart|0:O_Acorn,7_Heart|O_Heart|U_Bell|8_Heart|U_Acorn|U_Heart|U_Leaf|9_Heart,A_Leaf|7_Leaf|10_Bell|A_Acorn|K_Bell|9_Acorn,7_Leaf,0.005,7_Leaf,0.005,False,0.0,6,,0.0,,,,,,0.005,,,,,0.0,,,,0.0,,,0.0,,0.0,,,,,,,,,,
182,3,0,False,O_Leaf|A_Heart|8_Bell|7_Bell|K_Heart,,7_Heart|O_Heart|U_Bell|8_Heart|U_Acorn|U_Heart|U_Leaf|9_Heart|O_Bell|10_Heart|O_Acorn|7_Leaf,O_Leaf|A_Heart|8_Bell|7_Bell|K_Heart,O_Leaf,1.0,O_Leaf,1.0,False,0.0,5,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,0.995,,,,,1.0,,,,
182,3,1,True,A_Leaf|10_Bell|A_Acorn|K_Bell|9_Acorn,0:O_Leaf,7_Heart|O_Heart|U_Bell|8_Heart|U_Acorn|U_Heart|U_Leaf|9_Heart|O_Bell|10_Heart|O_Acorn|7_Leaf,A_Leaf|10_Bell|A_Acorn|K_Bell|9_Acorn,9_Acorn,0.0,A_Leaf,0.005,False,0.005,5,,0.0,,,,,,,,,,,0.0,,,,0.005,,,0.005,,0.005,,,,,,,,,,
182,3,2,True,A_Bell|10_Acorn|8_Leaf|9_Leaf|10_Leaf,0:O_Leaf|1:9_Acorn,7_Heart|O_Heart|U_Bell|8_Heart|U_Acorn|U_Heart|U_Leaf|9_Heart|O_Bell|10_Heart|O_Acorn|7_Leaf,A_Bell|10_Acorn|8_Leaf|9_Leaf|10_Leaf,8_Leaf,0.0,10_Acorn,0.02,False,0.02,5,0.02,,,0.0,,,,,,,,0.0,,,,0.015,,0.0,,,,,,,,,,,,,,
182,3,3,False,K_Acorn|8_Acorn|7_Acorn|K_Leaf|9_Bell,0:O_Leaf|1:9_Acorn|2:8_Leaf,7_Heart|O_Heart|U_Bell|8_Heart|U_Acorn|U_Heart|U_Leaf|9_Heart|O_Bell|10_Heart|O_Acorn|7_Leaf,K_Acorn|8_Acorn|7_Acorn|K_Leaf|9_Bell,K_Leaf,1.0,K_Acorn,1.0,False,0.0,5,,,,,0.99,,,,1.0,,,,,0.975,,,,,,,1.0,,,1.0,,,,,,,,
182,4,0,False,A_Heart|8_Bell|7_Bell|K_Heart,,7_Heart|O_Heart|U_Bell|8_Heart|U_Acorn|U_Heart|U_Leaf|9_Heart|O_Bell|10_Heart|O_Acorn|7_Leaf|O_Leaf|9_Acorn|8_Leaf|K_Leaf,A_Heart|8_Bell|7_Bell|K_Heart,7_Bell,1.0,A_Heart,1.0,False,0.0,4,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,
182,4,1,True,A_Leaf|10_Bell|A_Acorn|K_Bell,0:7_Bell,7_Heart|O_Heart|U_Bell|8_Heart|U_Acorn|U_Heart|U_Leaf|9_Heart|O_Bell|10_Heart|O_Acorn|7_Leaf|O_Leaf|9_Acorn|8_Leaf|K_Leaf,10_Bell|K_Bell,K_Bell,0.0,10_Bell,0.0,False,0.0,2,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
182,5,2,True,10_Acorn|9_Leaf|10_Leaf,,7_Heart|O_Heart|U_Bell|8_Heart|U_Acorn|U_Heart|U_Leaf|9_Heart|O_Bell|10_Heart|O_Acorn|7_Leaf|O_Leaf|9_Acorn|8_Leaf|K_Leaf|7_Bell|K_Bell|A_Bell|9_Bell,10_Acorn|9_Leaf|10_Leaf,9_Leaf,0.0,10_Acorn,0.0,False,0.0,3,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
